# X , Y , E Distribution=true
40971
3.0375,0.421642,0.00701904
3.1125,0.112082,0.00531318
3.1875,0.216296,0.00424617
3.2625,0.441251,0.00385628
3.3375,0.53629,0.00371648
3.4125,0.455489,0.00357543
3.4875,0.2569,0.00337434
3.5625,-0.0476526,0.00322363
3.6375,-0.331483,0.00328962
3.7125,-0.487391,0.00341413
3.7875,-0.344461,0.00324633
3.8625,0.00954761,0.00309331
3.9375,0.369204,0.00334888
4.0125,0.611079,0.00378128
4.0875,0.672039,0.00390033
4.1625,0.522465,0.00364714
4.2375,0.196705,0.00334617
4.3125,-0.195047,0.00339977
4.3875,-0.519823,0.00378618
4.4625,-0.672912,0.00407643
4.5375,-0.665583,0.00410014
4.6125,-0.553323,0.00396256
4.6875,-0.397555,0.00382969
4.7625,-0.217178,0.00363474
4.8375,-0.0174182,0.00360312
4.9125,0.191596,0.00376834
4.9875,0.398854,0.00408784
5.0625,0.543232,0.00451752
5.1375,0.601446,0.0047332
5.2125,0.536454,0.00478426
5.2875,0.323213,0.00447491
5.3625,0.0479607,0.0043219
5.4375,-0.228518,0.00455394
5.5125,-0.474702,0.00500218
5.5875,-0.634777,0.00546983
5.6625,-0.716293,0.0058032
5.7375,-0.74685,0.0060367
5.8125,-0.735515,0.00613864
5.8875,-0.700577,0.00617175
5.9625,-0.621585,0.00610696
6.0375,-0.522013,0.00599368
6.1125,-0.420052,0.00590699
6.1875,-0.277416,0.00576642
6.2625,-0.135048,0.00573869
6.3375,-0.00142223,0.00585244
6.4125,0.136208,0.00602662
6.4875,0.257226,0.00631943
6.5625,0.392814,0.00672778
6.6375,0.49318,0.00715101
6.7125,0.574012,0.00760872
6.7875,0.631468,0.0079883
6.8625,0.683991,0.00840107
6.9375,0.717471,0.00876329
7.0125,0.754142,0.00910258
7.0875,0.774576,0.00935112
7.1625,0.780251,0.00961896
7.2375,0.782033,0.00990065
7.3125,0.783756,0.0101935
7.3875,0.784414,0.0104252
7.4625,0.77654,0.0106832
7.5375,0.753726,0.0108507
7.6125,0.74131,0.0109446
7.6875,0.721428,0.0112813
7.7625,0.68569,0.0113325
7.8375,0.659236,0.0114715
7.9125,0.634431,0.0116481
7.9875,0.586786,0.0117997
8.0625,0.542178,0.0118423
8.1375,0.493692,0.01196
8.2125,0.457494,0.0120917
8.2875,0.39023,0.0123252
8.3625,0.312382,0.0124499
8.4375,0.240381,0.0126254
8.5125,0.139237,0.0129025
8.5875,0.0946957,0.0136415
8.6625,0.0151769,0.0142278
8.7375,-0.0324439,0.0149639
8.8125,-0.0924815,0.0159427
8.8875,-0.0545841,0.0167752
8.9625,0.0315839,0.0171723
9.0375,0.145084,0.0178276
9.1125,0.23912,0.0184647
9.1875,0.35123,0.0190876
9.2625,0.395479,0.0195013
9.3375,0.401977,0.0195343
9.4125,0.355223,0.0190466
9.4875,0.329419,0.0190712
9.5625,0.280048,0.0190209
9.6375,0.210602,0.0187241
9.7125,0.0836695,0.0186376
9.7875,0.0575219,0.0188572
9.8625,-0.0550578,0.0191881
9.9375,-0.11544,0.0197337
10.0125,-0.1736,0.0201378
10.0875,-0.299368,0.0209918
10.1625,-0.350599,0.0223168
10.2375,-0.409993,0.0231335
10.3125,-0.455009,0.0236009
10.3875,-0.536988,0.0254943
10.4625,-0.547818,0.0266625
10.5375,-0.586169,0.026965
10.6125,-0.627158,0.0273562
10.6875,-0.624129,0.0277279
10.7625,-0.680129,0.0291549
10.8375,-0.632811,0.0299886
10.9125,-0.637477,0.0303057
10.9875,-0.629662,0.0308225
11.0625,-0.582645,0.0307262
11.1375,-0.577381,0.0312056
11.2125,-0.564683,0.0318398
11.2875,-0.515828,0.0319686
11.3625,-0.440909,0.0323805
11.4375,-0.468703,0.0319442
11.5125,-0.421563,0.032483
11.5875,-0.390164,0.0335266
11.6625,-0.381874,0.0331953
11.7375,-0.317373,0.0328486
11.8125,-0.271832,0.0335735
11.8875,-0.223886,0.0332865
11.9625,-0.243288,0.0349651
