# X , Y , E Distribution=true
40971
2.525,0.196608,0.0184978
2.575,0.221351,0.0179053
2.625,0.393184,0.0193392
2.675,0.613668,0.0233864
2.725,0.813338,0.0241946
2.775,0.865906,0.0201172
2.825,0.895676,0.0166547
2.875,0.899872,0.0136496
2.925,0.896606,0.0121044
2.975,0.905843,0.0119029
3.025,0.908052,0.0122325
3.075,0.898582,0.0126191
3.125,0.908618,0.0125867
3.175,0.909844,0.0113564
3.225,0.902929,0.00958836
3.275,0.909522,0.00854456
3.325,0.91389,0.00788042
3.375,0.908473,0.00751512
3.425,0.90883,0.00730404
3.475,0.913798,0.00714688
3.525,0.908905,0.00682758
3.575,0.911654,0.00634007
3.625,0.911958,0.00592079
3.675,0.913218,0.00555346
3.725,0.913278,0.00533574
3.775,0.909646,0.00522711
3.825,0.909366,0.00516573
3.875,0.911558,0.00516368
3.925,0.908979,0.00520835
3.975,0.906109,0.00521743
4.025,0.902439,0.005307
4.075,0.904193,0.00528233
4.125,0.899074,0.00523665
4.175,0.903848,0.00527498
4.225,0.896496,0.00529939
4.275,0.897134,0.00537058
4.325,0.892264,0.00539414
4.375,0.893447,0.00541065
4.425,0.8923,0.00545968
4.475,0.89139,0.00546608
4.525,0.888085,0.00549041
4.575,0.885444,0.00552695
4.625,0.885355,0.00561546
4.675,0.880089,0.00573084
4.725,0.885992,0.00571788
4.775,0.881016,0.00574404
4.825,0.878954,0.00582265
4.875,0.878067,0.0058685
4.925,0.876179,0.00597252
4.975,0.880254,0.00606616
5.025,0.87494,0.00618254
5.075,0.870784,0.00632758
5.125,0.876427,0.006374
5.175,0.872287,0.0065084
5.225,0.873619,0.00665593
5.275,0.867078,0.00666023
5.325,0.872784,0.00675738
5.375,0.870856,0.00686079
5.425,0.866731,0.00694889
5.475,0.868073,0.00708261
5.525,0.864935,0.00717568
5.575,0.863376,0.00725416
5.625,0.861856,0.00741207
5.675,0.860852,0.00749264
5.725,0.861223,0.0076526
5.775,0.855154,0.00770695
5.825,0.852736,0.00786985
5.875,0.85041,0.00794518
5.925,0.846468,0.00808349
5.975,0.849394,0.0081982
6.025,0.850267,0.00836593
6.075,0.844176,0.00846979
6.125,0.845467,0.00865452
6.175,0.853056,0.00880379
6.225,0.846055,0.00889829
6.275,0.841427,0.00907
6.325,0.84264,0.00922254
6.375,0.835546,0.00926317
6.425,0.840865,0.00943973
6.475,0.834763,0.00960927
